ngram_ids,count,smoothed_count
"(1644, 2506)",11,11.01
"(88, 363)",11,11.01
"(147, 190)",11,11.01
"(154, 9)",11,11.01
"(292, 97)",11,11.01
"(9, 181)",11,11.01
"(106, 9)",11,11.01
"(101, 226)",11,11.01
"(983, 34)",11,11.01
"(940, 507)",11,11.01
"(271, 90)",11,11.01
"(9, 390)",11,11.01
"(100, 527)",11,11.01
"(89, 280)",11,11.01
"(88, 397)",11,11.01
"(710, 1400)",11,11.01
"(258, 383)",11,11.01
"(574, 136)",11,11.01
"(114, 89)",11,11.01
"(54, 491)",11,11.01
"(88, 230)",11,11.01
"(420, 54)",11,11.01
"(398, 9)",11,11.01
"(9, 258)",11,11.01
"(102, 302)",11,11.01
"(709, 9)",11,11.01
"(526, 113)",11,11.01
"(9, 416)",11,11.01
"(758, 800)",11,11.01
"(113, 79)",11,11.01
"(409, 281)",11,11.01
"(102, 241)",11,11.01
"(96, 127)",11,11.01
"(88, 413)",11,11.01
"(88, 2787)",11,11.01
"(994, 127)",11,11.01
"(142, 134)",11,11.01
"(368, 10)",11,11.01
"(353, 88)",10,10.01
"(34, 422)",10,10.01
"(117, 353)",10,10.01
"(193, 97)",10,10.01
"(606, 34)",10,10.01
"(135, 1835)",10,10.01
"(2787, 420)",10,10.01
"(117, 166)",10,10.01
"(9, 38)",10,10.01
"(60, 90)",10,10.01
"(363, 2522)",10,10.01
"(66, 54)",10,10.01
"(88, 2889)",10,10.01
"(863, 1564)",10,10.01
"(127, 226)",10,10.01
"(963, 1356)",10,10.01
"(96, 135)",10,10.01
"(266, 179)",10,10.01
"(88, 280)",10,10.01
"(54, 56)",10,10.01
"(1165, 2212)",10,10.01
"(88, 464)",10,10.01
"(1073, 150)",10,10.01
"(213, 1082)",10,10.01
"(175, 1264)",10,10.01
"(101, 238)",10,10.01
"(88, 912)",10,10.01
"(88, 263)",10,10.01
"(88, 63)",10,10.01
"(303, 11)",10,10.01
"(542, 1427)",10,10.01
"(1834, 1018)",10,10.01
"(245, 109)",10,10.01
"(1838, 1962)",10,10.01
"(56, 200)",10,10.01
"(433, 582)",10,10.01
"(453, 9)",10,10.01
"(622, 101)",10,10.01
"(55, 93)",10,10.01
"(281, 9)",10,10.01
"(288, 106)",10,10.01
"(11, 1929)",10,10.01
"(66, 101)",10,10.01
"(88, 179)",10,10.01
"(88, 590)",10,10.01
"(2084, 239)",10,10.01
"(9, 252)",10,10.01
"(101, 416)",10,10.01
"(335, 9)",10,10.01
"(398, 101)",10,10.01
"(261, 92)",10,10.01
"(410, 101)",10,10.01
"(138, 405)",10,10.01
"(4, 1203)",10,10.01
"(706, 382)",10,10.01
"(69, 101)",10,10.01
"(345, 371)",10,10.01
"(2053, 2510)",10,10.01
"(24, 93)",10,10.01
"(831, 88)",10,10.01
"(191, 442)",10,10.01
"(117, 149)",10,10.01
"(622, 9)",10,10.01
"(104, 9)",10,10.01
"(220, 11)",10,10.01
"(1713, 9)",10,10.01
"(959, 9)",10,10.01
"(88, 1222)",10,10.01
"(172, 98)",10,10.01
"(171, 104)",10,10.01
"(88, 1180)",10,10.01
"(102, 407)",10,10.01
"(155, 93)",10,10.01
"(9, 396)",10,10.01
"(2829, 402)",10,10.01
"(93, 396)",10,10.01
"(195, 1948)",10,10.01
"(104, 489)",10,10.01
"(844, 11)",10,10.01
"(420, 2840)",10,10.01
"(1306, 72)",10,10.01
"(109, 213)",10,10.01
"(304, 11)",10,10.01
"(531, 101)",10,10.01
"(755, 101)",10,10.01
"(34, 71)",10,10.01
"(134, 495)",10,10.01
"(422, 166)",10,10.01
"(286, 93)",10,10.01
"(191, 602)",10,10.01
"(107, 71)",10,10.01
"(94, 135)",10,10.01
"(307, 101)",10,10.01
"(136, 844)",10,10.01
"(177, 11)",10,10.01
"(154, 11)",10,10.01
"(283, 863)",10,10.01
"(1510, 9)",10,10.01
"(97, 213)",10,10.01
"(445, 127)",10,10.01
"(134, 127)",10,10.01
"(219, 201)",10,10.01
"(234, 78)",10,10.01
"(313, 11)",10,10.01
"(149, 34)",10,10.01
"(332, 11)",10,10.01
"(93, 142)",10,10.01
"(2174, 398)",10,10.01
"(142, 171)",10,10.01
"(2036, 71)",10,10.01
"(409, 181)",10,10.01
"(106, 109)",10,10.01
"(241, 894)",10,10.01
"(127, 89)",10,10.01
"(1533, 75)",10,10.01
"(293, 98)",10,10.01
"(96, 2660)",10,10.01
"(136, 422)",10,10.01
"(130, 11)",10,10.01
"(88, 1931)",10,10.01
"(2679, 130)",10,10.01
"(345, 310)",10,10.01
"(88, 934)",10,10.01
"(1086, 350)",10,10.01
"(201, 132)",10,10.01
"(127, 128)",10,10.01
"(1221, 103)",10,10.01
"(605, 9)",10,10.01
"(72, 127)",10,10.01
"(87, 104)",10,10.01
"(254, 89)",10,10.01
"(99, 113)",10,10.01
"(1767, 1990)",10,10.01
"(531, 9)",10,10.01
"(211, 11)",10,10.01
"(141, 462)",10,10.01
"(147, 300)",10,10.01
"(93, 523)",10,10.01
"(89, 118)",10,10.01
"(436, 34)",10,10.01
"(237, 191)",10,10.01
"(34, 548)",10,10.01
"(87, 9)",10,10.01
"(234, 101)",10,10.01
"(117, 272)",10,10.01
"(135, 873)",10,10.01
"(9, 394)",10,10.01
"(985, 211)",10,10.01
"(103, 96)",10,10.01
"(134, 163)",10,10.01
"(388, 888)",10,10.01
"(1152, 310)",10,10.01
"(142, 166)",10,10.01
"(2943, 234)",10,10.01
"(101, 508)",10,10.01
"(445, 101)",10,10.01
"(225, 102)",10,10.01
"(147, 109)",10,10.01
"(247, 307)",10,10.01
"(66, 9)",10,10.01
"(149, 293)",10,10.01
"(161, 88)",10,10.01
"(1710, 109)",10,10.01
"(172, 290)",10,10.01
"(4, 668)",10,10.01
"(883, 11)",10,10.01
"(845, 6)",10,10.01
"(363, 340)",10,10.01
"(9, 114)",10,10.01
"(826, 54)",10,10.01
"(98, 857)",10,10.01
"(315, 9)",10,10.01
"(317, 88)",10,10.01
"(313, 116)",10,10.01
"(193, 219)",10,10.01
"(8, 4)",10,10.01
"(88, 1280)",10,10.01
"(163, 9)",10,10.01
"(319, 11)",10,10.01
"(135, 605)",10,10.01
"(34, 547)",10,10.01
"(310, 6)",10,10.01
"(93, 160)",10,10.01
"(41, 107)",10,10.01
"(1589, 359)",10,10.01
"(88, 854)",10,10.01
"(356, 106)",10,10.01
"(416, 93)",10,10.01
"(34, 1000)",10,10.01
"(2862, 60)",10,10.01
"(37, 62)",10,10.01
"(348, 88)",10,10.01
"(4, 1109)",10,10.01
"(9, 290)",10,10.01
"(306, 11)",10,10.01
"(113, 54)",10,10.01
"(117, 240)",10,10.01
"(280, 365)",10,10.01
"(289, 106)",10,10.01
"(916, 9)",10,10.01
"(4, 1516)",10,10.01
"(263, 114)",10,10.01
"(88, 1052)",10,10.01
"(381, 102)",10,10.01
"(1590, 102)",10,10.01
"(117, 94)",10,10.01
"(11, 2461)",10,10.01
"(516, 6)",10,10.01
"(2566, 100)",10,10.01
"(88, 210)",10,10.01
"(591, 9)",10,10.01
"(539, 172)",10,10.01
"(88, 438)",10,10.01
"(668, 134)",9,9.01
"(101, 2675)",9,9.01
"(60, 54)",9,9.01
"(707, 439)",9,9.01
"(89, 132)",9,9.01
"(128, 272)",9,9.01
"(88, 475)",9,9.01
"(126, 78)",9,9.01
"(147, 134)",9,9.01
"(103, 135)",9,9.01
"(460, 220)",9,9.01
"(63, 2709)",9,9.01
"(154, 941)",9,9.01
"(289, 117)",9,9.01
"(193, 89)",9,9.01
"(54, 91)",9,9.01
"(203, 188)",9,9.01
"(934, 101)",9,9.01
"(264, 1703)",9,9.01
"(126, 1129)",9,9.01
"(596, 54)",9,9.01
"(4, 2297)",9,9.01
"(118, 573)",9,9.01
"(2701, 573)",9,9.01
"(523, 93)",9,9.01
"(2156, 2685)",9,9.01
"(188, 943)",9,9.01
"(263, 108)",9,9.01
"(142, 132)",9,9.01
"(2889, 944)",9,9.01
"(241, 939)",9,9.01
"(604, 11)",9,9.01
"(102, 197)",9,9.01
"(333, 254)",9,9.01
"(230, 11)",9,9.01
"(271, 127)",9,9.01
"(88, 44)",9,9.01
"(68, 94)",9,9.01
"(109, 132)",9,9.01
"(1036, 102)",9,9.01
"(23, 4)",9,9.01
"(129, 93)",9,9.01
"(98, 69)",9,9.01
"(1732, 591)",9,9.01
"(101, 1816)",9,9.01
"(44, 139)",9,9.01
"(4, 41)",9,9.01
"(117, 109)",9,9.01
"(88, 2808)",9,9.01
"(402, 676)",9,9.01
"(130, 9)",9,9.01
"(506, 214)",9,9.01
"(116, 554)",9,9.01
"(210, 138)",9,9.01
"(142, 97)",9,9.01
"(89, 109)",9,9.01
"(622, 11)",9,9.01
"(642, 101)",9,9.01
"(464, 9)",9,9.01
"(9, 6)",9,9.01
"(72, 288)",9,9.01
"(90, 89)",9,9.01
"(181, 352)",9,9.01
"(9, 1003)",9,9.01
"(134, 421)",9,9.01
"(258, 113)",9,9.01
"(219, 9)",9,9.01
"(1473, 133)",9,9.01
"(65, 101)",9,9.01
"(147, 132)",9,9.01
"(188, 1585)",9,9.01
"(548, 88)",9,9.01
"(138, 158)",9,9.01
"(171, 289)",9,9.01
"(88, 2921)",9,9.01
"(54, 1872)",9,9.01
"(88, 2431)",9,9.01
"(264, 966)",9,9.01
"(2081, 2590)",9,9.01
"(4, 1411)",9,9.01
"(136, 597)",9,9.01
"(90, 68)",9,9.01
"(6, 57)",9,9.01
"(142, 158)",9,9.01
"(6, 1545)",9,9.01
"(147, 90)",9,9.01
"(832, 10)",9,9.01
"(356, 6)",9,9.01
"(135, 1527)",9,9.01
"(4, 960)",9,9.01
"(95, 89)",9,9.01
"(57, 754)",9,9.01
"(149, 341)",9,9.01
"(72, 160)",9,9.01
"(188, 1761)",9,9.01
"(135, 1119)",9,9.01
"(1868, 310)",9,9.01
"(409, 263)",9,9.01
"(88, 1378)",9,9.01
"(255, 237)",9,9.01
"(34, 715)",9,9.01
"(4, 1576)",9,9.01
"(1784, 72)",9,9.01
"(4, 378)",9,9.01
"(138, 470)",9,9.01
"(60, 78)",9,9.01
"(706, 88)",9,9.01
"(554, 271)",9,9.01
"(2026, 65)",9,9.01
"(2060, 9)",9,9.01
"(134, 89)",9,9.01
"(714, 34)",9,9.01
"(1252, 1624)",9,9.01
"(98, 266)",9,9.01
"(145, 56)",9,9.01
"(2614, 921)",9,9.01
"(855, 374)",9,9.01
"(297, 263)",9,9.01
"(134, 442)",9,9.01
"(71, 450)",9,9.01
"(93, 181)",9,9.01
"(612, 101)",9,9.01
"(176, 11)",9,9.01
"(451, 181)",9,9.01
"(88, 1231)",9,9.01
"(1848, 211)",9,9.01
"(135, 502)",9,9.01
"(199, 9)",9,9.01
"(93, 55)",9,9.01
"(1184, 6)",9,9.01
"(184, 462)",9,9.01
"(304, 101)",9,9.01
"(382, 9)",9,9.01
"(109, 281)",9,9.01
"(1333, 343)",9,9.01
"(2306, 77)",9,9.01
"(1693, 72)",9,9.01
"(117, 394)",9,9.01
"(93, 204)",9,9.01
"(1257, 9)",9,9.01
"(117, 101)",9,9.01
"(2358, 101)",9,9.01
"(1489, 2163)",9,9.01
"(102, 109)",9,9.01
"(142, 34)",9,9.01
"(1167, 130)",9,9.01
"(166, 802)",9,9.01
"(340, 66)",9,9.01
"(1073, 104)",9,9.01
"(109, 101)",9,9.01
"(1313, 88)",9,9.01
"(630, 88)",9,9.01
"(528, 54)",9,9.01
"(703, 95)",9,9.01
"(697, 102)",9,9.01
"(214, 1649)",9,9.01
"(95, 348)",9,9.01
"(41, 43)",9,9.01
"(136, 892)",9,9.01
"(1271, 95)",9,9.01
"(88, 2200)",9,9.01
"(108, 93)",9,9.01
"(89, 112)",9,9.01
"(33, 132)",9,9.01
"(34, 415)",9,9.01
"(1357, 114)",9,9.01
"(54, 2490)",9,9.01
"(1167, 364)",9,9.01
"(161, 54)",9,9.01
"(9, 282)",9,9.01
"(94, 54)",9,9.01
"(181, 184)",9,9.01
"(88, 993)",9,9.01
"(155, 89)",9,9.01
"(317, 34)",9,9.01
"(237, 218)",9,9.01
"(95, 68)",9,9.01
"(188, 2213)",9,9.01
"(280, 887)",9,9.01
"(430, 54)",9,9.01
"(54, 894)",9,9.01
"(114, 11)",9,9.01
"(89, 995)",9,9.01
"(2011, 93)",9,9.01
"(88, 1193)",9,9.01
"(68, 2735)",9,9.01
"(1419, 68)",9,9.01
"(1758, 129)",9,9.01
"(60, 100)",9,9.01
"(313, 88)",9,9.01
"(528, 88)",9,9.01
"(714, 101)",9,9.01
"(11, 1379)",9,9.01
"(628, 101)",9,9.01
"(116, 442)",9,9.01
"(685, 96)",9,9.01
"(563, 434)",9,9.01
"(737, 11)",9,9.01
"(142, 392)",9,9.01
"(93, 90)",9,9.01
"(54, 133)",9,9.01
"(90, 58)",9,9.01
"(117, 98)",9,9.01
"(88, 377)",9,9.01
"(71, 573)",9,9.01
"(88, 66)",9,9.01
"(88, 59)",9,9.01
"(126, 1746)",9,9.01
"(264, 615)",9,9.01
"(556, 10)",9,9.01
"(867, 11)",9,9.01
"(73, 407)",9,9.01
"(618, 88)",9,9.01
"(134, 245)",9,9.01
"(1255, 101)",9,9.01
"(518, 95)",9,9.01
"(462, 72)",9,9.01
"(639, 101)",9,9.01
"(1035, 234)",9,9.01
"(176, 9)",9,9.01
"(1052, 9)",9,9.01
"(668, 34)",9,9.01
"(88, 113)",9,9.01
"(98, 503)",9,9.01
"(69, 470)",9,9.01
"(131, 90)",9,9.01
"(127, 101)",9,9.01
"(98, 89)",9,9.01
"(114, 128)",9,9.01
"(288, 25)",9,9.01
"(89, 560)",9,9.01
"(232, 442)",9,9.01
"(258, 204)",9,9.01
"(1097, 56)",9,9.01
"(976, 349)",9,9.01
"(1122, 73)",9,9.01
"(128, 1253)",9,9.01
"(1276, 454)",9,9.01
"(234, 71)",9,9.01
"(193, 9)",9,9.01
"(88, 2285)",9,9.01
"(710, 112)",9,9.01
"(1076, 346)",9,9.01
"(112, 304)",9,9.01
"(573, 11)",9,9.01
"(581, 93)",9,9.01
"(93, 96)",9,9.01
"(132, 319)",9,9.01
"(976, 119)",8,8.01
"(88, 2374)",8,8.01
"(119, 343)",8,8.01
"(2250, 72)",8,8.01
"(390, 54)",8,8.01
"(211, 9)",8,8.01
"(346, 11)",8,8.01
"(163, 407)",8,8.01
"(75, 581)",8,8.01
"(54, 1942)",8,8.01
"(54, 73)",8,8.01
"(1460, 102)",8,8.01
"(925, 104)",8,8.01
"(255, 102)",8,8.01
"(88, 1202)",8,8.01
"(281, 163)",8,8.01
"(191, 468)",8,8.01
"(2579, 68)",8,8.01
"(11, 2292)",8,8.01
"(921, 102)",8,8.01
"(93, 166)",8,8.01
"(117, 343)",8,8.01
"(404, 421)",8,8.01
"(1948, 72)",8,8.01
"(1889, 96)",8,8.01
"(77, 1494)",8,8.01
"(161, 203)",8,8.01
"(641, 423)",8,8.01
"(870, 88)",8,8.01
"(1621, 88)",8,8.01
"(135, 1152)",8,8.01
"(371, 11)",8,8.01
"(113, 66)",8,8.01
"(93, 272)",8,8.01
"(66, 796)",8,8.01
"(1923, 101)",8,8.01
"(2938, 54)",8,8.01
"(88, 787)",8,8.01
"(1976, 116)",8,8.01
"(172, 147)",8,8.01
"(100, 1607)",8,8.01
"(98, 594)",8,8.01
"(163, 102)",8,8.01
"(89, 1933)",8,8.01
"(147, 204)",8,8.01
"(126, 581)",8,8.01
"(1411, 9)",8,8.01
"(438, 11)",8,8.01
"(9, 55)",8,8.01
"(280, 1343)",8,8.01
"(135, 1686)",8,8.01
"(102, 143)",8,8.01
"(160, 54)",8,8.01
"(66, 11)",8,8.01
"(4, 1237)",8,8.01
"(1793, 127)",8,8.01
"(88, 65)",8,8.01
"(1914, 61)",8,8.01
"(114, 98)",8,8.01
"(99, 54)",8,8.01
"(109, 160)",8,8.01
"(116, 451)",8,8.01
"(4, 420)",8,8.01
"(34, 163)",8,8.01
"(88, 144)",8,8.01
"(101, 134)",8,8.01
"(88, 734)",8,8.01
"(134, 220)",8,8.01
"(744, 54)",8,8.01
"(333, 9)",8,8.01
"(296, 286)",8,8.01
"(577, 11)",8,8.01
"(605, 11)",8,8.01
"(93, 241)",8,8.01
"(96, 9)",8,8.01
"(54, 984)",8,8.01
"(88, 1017)",8,8.01
"(88, 810)",8,8.01
"(88, 425)",8,8.01
"(88, 982)",8,8.01
"(54, 114)",8,8.01
"(130, 68)",8,8.01
"(2761, 129)",8,8.01
"(88, 1568)",8,8.01
"(65, 164)",8,8.01
"(10, 1364)",8,8.01
"(1172, 88)",8,8.01
"(1148, 147)",8,8.01
"(425, 104)",8,8.01
"(1218, 69)",8,8.01
"(11, 2150)",8,8.01
"(1535, 130)",8,8.01
"(54, 264)",8,8.01
"(88, 73)",8,8.01
"(117, 132)",8,8.01
"(333, 11)",8,8.01
"(133, 680)",8,8.01
"(2147, 134)",8,8.01
"(102, 755)",8,8.01
"(1358, 9)",8,8.01
"(10, 310)",8,8.01
"(288, 116)",8,8.01
"(234, 253)",8,8.01
"(586, 234)",8,8.01
"(32, 586)",8,8.01
"(88, 32)",8,8.01
"(167, 586)",8,8.01
"(101, 302)",8,8.01
"(407, 288)",8,8.01
"(4, 336)",8,8.01
"(34, 395)",8,8.01
"(2646, 73)",8,8.01
"(109, 163)",8,8.01
"(290, 193)",8,8.01
"(213, 34)",8,8.01
"(434, 9)",8,8.01
"(1300, 54)",8,8.01
"(1527, 9)",8,8.01
"(34, 184)",8,8.01
"(2294, 44)",8,8.01
"(88, 662)",8,8.01
"(185, 727)",8,8.01
"(294, 96)",8,8.01
"(241, 315)",8,8.01
"(550, 101)",8,8.01
"(309, 101)",8,8.01
"(238, 1110)",8,8.01
"(41, 518)",8,8.01
"(2852, 470)",8,8.01
"(92, 69)",8,8.01
"(239, 93)",8,8.01
"(172, 270)",8,8.01
"(89, 2862)",8,8.01
"(9, 171)",8,8.01
"(99, 127)",8,8.01
"(714, 9)",8,8.01
"(141, 823)",8,8.01
"(69, 370)",8,8.01
"(334, 109)",8,8.01
"(167, 163)",8,8.01
"(127, 492)",8,8.01
"(462, 6)",8,8.01
"(645, 101)",8,8.01
"(111, 1783)",8,8.01
"(88, 1869)",8,8.01
"(374, 9)",8,8.01
"(786, 102)",8,8.01
"(172, 54)",8,8.01
"(1782, 179)",8,8.01
"(97, 6)",8,8.01
"(60, 349)",8,8.01
"(88, 894)",8,8.01
"(88, 272)",8,8.01
"(106, 101)",8,8.01
"(412, 199)",8,8.01
"(231, 1990)",8,8.01
"(229, 1004)",8,8.01
"(88, 283)",8,8.01
"(65, 144)",8,8.01
"(62, 68)",8,8.01
"(465, 2636)",8,8.01
"(106, 240)",8,8.01
"(1390, 691)",8,8.01
"(214, 78)",8,8.01
"(113, 270)",8,8.01
"(90, 150)",8,8.01
"(241, 117)",8,8.01
"(626, 9)",8,8.01
"(208, 745)",8,8.01
"(527, 777)",8,8.01
"(2437, 129)",8,8.01
"(88, 1084)",8,8.01
"(126, 119)",8,8.01
"(101, 126)",8,8.01
"(25, 232)",8,8.01
"(142, 172)",8,8.01
"(75, 274)",8,8.01
"(641, 103)",8,8.01
"(89, 367)",8,8.01
"(95, 1852)",8,8.01
"(79, 1961)",8,8.01
"(62, 719)",8,8.01
"(88, 1152)",8,8.01
"(371, 101)",8,8.01
"(34, 1104)",8,8.01
"(104, 349)",8,8.01
"(372, 163)",8,8.01
"(104, 96)",8,8.01
"(309, 9)",8,8.01
"(221, 948)",8,8.01
"(2683, 1187)",8,8.01
"(54, 342)",8,8.01
"(2476, 9)",8,8.01
"(88, 334)",8,8.01
"(109, 54)",8,8.01
"(11, 48)",8,8.01
"(508, 90)",8,8.01
"(2423, 93)",8,8.01
"(353, 114)",8,8.01
"(72, 156)",8,8.01
"(163, 582)",8,8.01
"(114, 9)",8,8.01
"(224, 101)",8,8.01
"(1953, 346)",8,8.01
"(1785, 101)",8,8.01
"(1849, 102)",8,8.01
"(89, 921)",8,8.01
"(504, 90)",8,8.01
"(65, 370)",8,8.01
"(114, 188)",8,8.01
"(754, 581)",8,8.01
"(88, 104)",8,8.01
"(2001, 450)",8,8.01
"(320, 100)",8,8.01
"(2002, 9)",8,8.01
"(582, 109)",8,8.01
"(155, 96)",8,8.01
"(218, 288)",8,8.01
"(258, 109)",8,8.01
"(2524, 410)",8,8.01
"(2470, 88)",8,8.01
"(166, 787)",8,8.01
"(73, 998)",8,8.01
"(104, 101)",8,8.01
"(147, 197)",8,8.01
"(130, 73)",8,8.01
"(220, 109)",8,8.01
"(1023, 2872)",8,8.01
"(223, 106)",8,8.01
"(341, 494)",8,8.01
"(494, 2515)",8,8.01
"(734, 2722)",8,8.01
"(150, 199)",8,8.01
"(103, 161)",8,8.01
"(288, 220)",8,8.01
"(101, 556)",8,8.01
"(1123, 61)",8,8.01
"(1011, 1123)",8,8.01
"(883, 9)",8,8.01
"(762, 11)",8,8.01
"(72, 258)",8,8.01
"(1490, 239)",8,8.01
"(34, 988)",8,8.01
"(90, 54)",8,8.01
"(74, 56)",8,8.01
"(1208, 60)",8,8.01
"(561, 9)",8,8.01
"(433, 227)",8,8.01
"(135, 300)",8,8.01
"(272, 101)",8,8.01
"(2372, 102)",8,8.01
"(343, 101)",8,8.01
"(1471, 343)",8,8.01
"(421, 223)",8,8.01
"(11, 2476)",8,8.01
"(127, 214)",8,8.01
"(238, 158)",8,8.01
"(651, 9)",8,8.01
"(57, 137)",8,8.01
"(137, 78)",8,8.01
"(2103, 78)",8,8.01
"(413, 9)",8,8.01
"(102, 204)",8,8.01
"(54, 272)",8,8.01
"(181, 102)",8,8.01
"(2259, 102)",8,8.01
"(88, 2902)",8,8.01
"(158, 11)",8,8.01
"(243, 419)",8,8.01
"(193, 116)",8,8.01
"(88, 874)",8,8.01
"(6, 11)",8,8.01
"(554, 155)",8,8.01
"(204, 198)",8,8.01
"(1266, 75)",8,8.01
"(72, 98)",8,8.01
"(617, 107)",8,8.01
"(107, 278)",8,8.01
"(78, 93)",8,8.01
"(1838, 78)",8,8.01
"(34, 4)",8,8.01
"(88, 455)",8,8.01
"(319, 54)",8,8.01
"(431, 109)",8,8.01
"(56, 189)",8,8.01
"(90, 126)",8,8.01
"(172, 864)",8,8.01
"(142, 531)",8,8.01
"(348, 34)",8,8.01
"(596, 166)",8,8.01
"(147, 128)",8,8.01
"(602, 89)",8,8.01
"(665, 95)",8,8.01
"(258, 172)",8,8.01
"(72, 107)",8,8.01
"(1839, 101)",8,8.01
"(887, 239)",8,8.01
"(54, 874)",8,8.01
"(88, 432)",8,8.01
"(807, 9)",8,8.01
"(95, 93)",8,8.01
"(147, 172)",8,8.01
"(2803, 58)",8,8.01
"(144, 131)",8,8.01
"(161, 9)",8,8.01
"(94, 11)",8,8.01
"(465, 2082)",8,8.01
"(88, 351)",8,8.01
"(138, 90)",8,8.01
"(11, 2770)",8,8.01
"(114, 343)",8,8.01
"(149, 11)",8,8.01
"(176, 101)",8,8.01
"(130, 581)",8,8.01
"(1717, 88)",8,8.01
"(101, 89)",8,8.01
"(219, 11)",8,8.01
"(578, 69)",8,8.01
"(545, 11)",8,8.01
"(102, 127)",8,8.01
"(267, 1692)",8,8.01
"(378, 397)",8,8.01
"(134, 252)",8,8.01
"(200, 72)",8,8.01
"(597, 11)",8,8.01
"(155, 267)",8,8.01
"(1018, 89)",8,8.01
"(72, 263)",8,8.01
"(54, 2662)",8,8.01
"(976, 101)",8,8.01
"(9, 2432)",8,8.01
"(121, 60)",8,8.01
"(251, 1559)",8,8.01
"(62, 410)",8,8.01
"(101, 351)",8,8.01
"(1647, 307)",8,8.01
"(254, 93)",8,8.01
"(11, 2217)",8,8.01
"(9, 333)",8,8.01
"(739, 72)",8,8.01
"(109, 254)",8,8.01
"(88, 601)",8,8.01
"(2565, 10)",8,8.01
"(341, 1773)",8,8.01
"(589, 101)",8,8.01
"(882, 605)",8,8.01
"(109, 25)",8,8.01
"(604, 9)",8,8.01
"(1808, 101)",8,8.01
"(1921, 239)",8,8.01
"(96, 640)",8,8.01
"(1173, 90)",8,8.01
"(131, 2321)",8,8.01
"(88, 541)",8,8.01
"(1088, 9)",8,8.01
"(89, 2658)",8,8.01
"(469, 1529)",8,8.01
"(144, 1792)",8,8.01
"(127, 171)",8,8.01
"(103, 155)",8,8.01
"(11, 6)",8,8.01
"(421, 759)",8,8.01
"(109, 3)",8,8.01
"(4, 637)",8,8.01
"(54, 101)",8,8.01
"(116, 422)",8,8.01
"(208, 198)",8,8.01
"(2293, 134)",8,8.01
"(62, 100)",7,7.01
"(2132, 127)",7,7.01
"(380, 34)",7,7.01
"(1483, 101)",7,7.01
"(47, 62)",7,7.01
"(1011, 193)",7,7.01
"(2515, 349)",7,7.01
"(717, 572)",7,7.01
"(116, 1631)",7,7.01
"(268, 149)",7,7.01
"(11, 2672)",7,7.01
"(1905, 101)",7,7.01
"(89, 149)",7,7.01
"(88, 2458)",7,7.01
"(54, 1007)",7,7.01
"(102, 538)",7,7.01
"(1370, 1134)",7,7.01
"(1356, 101)",7,7.01
"(2461, 49)",7,7.01
"(54, 169)",7,7.01
"(194, 179)",7,7.01
"(195, 868)",7,7.01
"(1527, 11)",7,7.01
"(54, 66)",7,7.01
"(118, 403)",7,7.01
"(10, 577)",7,7.01
"(991, 129)",7,7.01
"(34, 1750)",7,7.01
"(68, 6)",7,7.01
"(346, 130)",7,7.01
"(464, 348)",7,7.01
"(1252, 196)",7,7.01
"(2669, 586)",7,7.01
"(69, 346)",7,7.01
"(117, 797)",7,7.01
"(2572, 32)",7,7.01
"(317, 288)",7,7.01
"(335, 129)",7,7.01
"(241, 577)",7,7.01
"(54, 412)",7,7.01
"(72, 132)",7,7.01
"(104, 581)",7,7.01
"(1542, 34)",7,7.01
"(983, 116)",7,7.01
"(93, 144)",7,7.01
"(89, 725)",7,7.01
"(93, 353)",7,7.01
"(2024, 9)",7,7.01
"(91, 294)",7,7.01
"(67, 1963)",7,7.01
"(189, 2816)",7,7.01
"(438, 9)",7,7.01
"(11, 2798)",7,7.01
"(2816, 247)",7,7.01
"(54, 920)",7,7.01
"(190, 270)",7,7.01
"(719, 72)",7,7.01
"(109, 450)",7,7.01
"(1467, 573)",7,7.01
"(7, 26)",7,7.01
"(335, 10)",7,7.01
"(193, 214)",7,7.01
"(2873, 9)",7,7.01
"(102, 1227)",7,7.01
"(261, 98)",7,7.01
"(1502, 72)",7,7.01
"(691, 101)",7,7.01
"(93, 422)",7,7.01
"(26, 248)",7,7.01
"(88, 853)",7,7.01
"(223, 715)",7,7.01
"(95, 123)",7,7.01
"(715, 54)",7,7.01
"(2907, 135)",7,7.01
"(56, 247)",7,7.01
"(247, 349)",7,7.01
"(88, 1808)",7,7.01
"(1568, 11)",7,7.01
"(10, 1419)",7,7.01
"(118, 123)",7,7.01
"(1013, 11)",7,7.01
"(1010, 2088)",7,7.01
"(114, 497)",7,7.01
"(231, 542)",7,7.01
"(91, 1938)",7,7.01
"(141, 509)",7,7.01
"(106, 1467)",7,7.01
"(286, 89)",7,7.01
"(88, 1784)",7,7.01
"(44, 341)",7,7.01
"(9, 126)",7,7.01
"(88, 91)",7,7.01
"(1123, 101)",7,7.01
"(127, 519)",7,7.01
"(854, 9)",7,7.01
"(102, 315)",7,7.01
"(69, 2418)",7,7.01
"(927, 101)",7,7.01
"(573, 147)",7,7.01
"(1243, 101)",7,7.01
"(310, 270)",7,7.01
"(376, 9)",7,7.01
"(436, 109)",7,7.01
"(6, 91)",7,7.01
"(348, 90)",7,7.01
"(475, 11)",7,7.01
"(178, 58)",7,7.01
"(91, 71)",7,7.01
"(998, 134)",7,7.01
"(633, 9)",7,7.01
"(1491, 1285)",7,7.01
"(398, 93)",7,7.01
